,team1,team2,rank_team1,rank_team2,population_team1,GDP_per_capita_team1,population_team2,GDP_per_capita_team2,players_in_top_200_team1,age_team1,eur_value_team1,overall_average_team1,top_3_leagues_team1,players_in_top_200_team2,age_team2,eur_value_team2,overall_average_team2,top_3_leagues_team2,confederation_team1_CAF,confederation_team1_CONCACAF,confederation_team1_CONMEBOL,confederation_team1_OFC,confederation_team1_UEFA,confederation_team2_CAF,confederation_team2_CONCACAF,confederation_team2_CONMEBOL,confederation_team2_OFC,confederation_team2_UEFA,host_team1,rank_diff,Group
0,Saudi Arabia,Russia,67.0,70.0,32938213.0,20760.901631184424,144495044.0,10917.467868309726,0.0,27.304347826086957,85700000,72.47826086956522,0.0,0.0,29.130434782608695,216200000.0,78.47826086956522,0.0,0,0,0,0,0,0,0,0,0,1,1,-3.0,A
1,Uruguay,Egypt,14.0,45.0,3456750.0,16245.598367831055,97553151.0,2412.725756034267,4.0,27.130434782608695,400500000,79.21739130434783,0.0,1.0,27.17391304347826,92320000.0,71.65217391304348,4.0,0,0,1,0,0,1,0,0,0,0,0,-31.0,A
2,Spain,Portugal,10.0,4.0,46572028.0,28156.815503074078,10293718.0,21136.289142562484,32.0,28.17391304347826,905500000,85.69565217391305,11.0,11.0,27.08695652173913,545000000.0,82.43478260869566,4.0,0,0,0,0,1,0,0,0,0,1,0,6.0,B
3,Morocco,Iran,41.0,37.0,35739580.0,3053.7292268124024,81162788.0,5415.215652769345,1.0,26.695652173913043,232300000,76.6086956521739,1.0,0.0,25.0,44780000.0,62.69565217391305,0.0,0,0,0,0,0,0,0,0,0,0,0,4.0,B
4,France,Australia,7.0,36.0,67118648.0,38476.63915995447,24598933.0,53799.89449135863,20.0,26.73913043478261,811000000,84.34782608695652,7.0,0.0,27.565217391304348,85900000.0,72.8695652173913,4.0,0,0,0,0,1,0,0,0,0,0,0,-29.0,C
5,Peru,Denmark,11.0,12.0,32165485.0,6571.920180901982,5769603.0,56307.51370588236,0.0,26.043478260869566,60700000,70.82608695652173,2.0,2.0,25.652173913043477,309500000.0,77.6086956521739,11.0,0,0,1,0,0,0,0,0,0,1,0,-1.0,C
6,Iceland,Argentina,22.0,5.0,341284.0,70056.87339283412,44271041.0,14401.965384098377,0.0,27.47826086956522,73350000,71.17391304347827,3.0,16.0,28.695652173913043,741500000.0,83.78260869565217,4.0,0,0,0,0,1,0,0,1,0,0,0,17.0,D
7,Nigeria,Croatia,48.0,20.0,190886311.0,1968.5591807575977,4125700.0,13294.514925709576,0.0,24.565217391304348,171900000,74.73913043478261,7.0,6.0,26.304347826086957,431300000.0,79.95652173913044,3.0,0,0,0,0,0,0,0,0,0,1,0,28.0,D
8,Switzerland,Brazil,6.0,2.0,8466017.0,80189.65707250529,209288278.0,9821.429177223199,2.0,27.565217391304348,258600000,77.95652173913044,12.0,17.0,27.608695652173914,723500000.0,84.30434782608695,6.0,0,0,0,0,1,0,0,1,0,0,0,4.0,E
9,Serbia,Costa Rica,34.0,23.0,7022268.0,5900.038107488919,4905769.0,11630.668396330932,1.0,27.043478260869566,261900000,78.34782608695652,8.0,1.0,27.304347826086957,92175000.0,71.82608695652173,0.0,0,0,0,0,1,0,1,0,0,0,0,11.0,E
10,Mexico,Germany,15.0,1.0,129163276.0,8902.840154038831,82695000.0,44469.91958401354,0.0,27.91304347826087,264000000,78.21739130434783,2.0,18.0,25.608695652173914,883000000.0,84.8695652173913,18.0,0,1,0,0,0,0,0,0,0,1,0,14.0,F
12,Sweden,Korea Republic,24.0,57.0,10067744.0,53441.96276742833,51466201.0,29742.820924357715,2.0,28.47826086956522,203500000,77.04347826086956,7.0,0.0,26.434782608695652,135100000.0,73.73913043478261,4.0,0,0,0,0,1,0,0,0,0,0,0,-33.0,F
13,Panama,Belgium,55.0,3.0,4098587.0,15087.681632718788,11372068.0,43323.78244660514,0.0,25.8125,13405000,61.0,0.0,11.0,26.043478260869566,734000000.0,83.0,15.0,0,1,0,0,0,0,0,0,0,1,0,52.0,G
14,Tunisia,England,21.0,12.0,11532127.0,3490.8282929072843,66022273.0,33365.10392485275,0.0,27.695652173913043,64625000,70.47826086956522,2.0,5.0,26.608695652173914,518000000.0,81.95652173913044,23.0,0,0,0,0,0,0,0,0,0,1,0,9.0,G
15,Senegal,Poland,27.0,8.0,15850567.0,1033.0699055118976,37975841.0,13811.675691395485,3.0,27.17391304347826,282200000,77.43478260869566,9.0,3.0,28.47826086956522,292550000.0,77.52173913043478,7.0,0,0,0,0,0,0,0,0,0,1,0,19.0,H
16,Japan,Colombia,61.0,16.0,126785797.0,38428.12140858333,49065615.0,6301.582075349509,1.0,27.82608695652174,165600000,75.26086956521739,8.0,2.0,27.347826086956523,329000000.0,78.69565217391305,5.0,0,0,0,0,0,0,0,1,0,0,0,45.0,H
17,Russia,Egypt,70.0,45.0,144495044.0,10917.467868309726,97553151.0,2412.725756034267,0.0,29.130434782608695,216200000,78.47826086956522,0.0,1.0,27.17391304347826,92320000.0,71.65217391304348,4.0,0,0,0,0,1,1,0,0,0,0,1,25.0,A
18,Uruguay,Saudi Arabia,14.0,67.0,3456750.0,16245.598367831055,32938213.0,20760.901631184424,4.0,27.130434782608695,400500000,79.21739130434783,0.0,0.0,27.304347826086957,85700000.0,72.47826086956522,0.0,0,0,1,0,0,0,0,0,0,0,0,-53.0,A
19,Portugal,Morocco,4.0,41.0,10293718.0,21136.289142562484,35739580.0,3053.7292268124024,11.0,27.08695652173913,545000000,82.43478260869566,4.0,1.0,26.695652173913043,232300000.0,76.6086956521739,1.0,0,0,0,0,1,1,0,0,0,0,0,-37.0,B
20,Spain,Iran,10.0,37.0,46572028.0,28156.815503074078,81162788.0,5415.215652769345,32.0,28.17391304347826,905500000,85.69565217391305,11.0,0.0,25.0,44780000.0,62.69565217391305,0.0,0,0,0,0,1,0,0,0,0,0,0,-27.0,B
21,Peru,France,11.0,7.0,32165485.0,6571.920180901982,67118648.0,38476.63915995447,0.0,26.043478260869566,60700000,70.82608695652173,2.0,20.0,26.73913043478261,811000000.0,84.34782608695652,7.0,0,0,1,0,0,0,0,0,0,1,0,4.0,C
22,Denmark,Australia,12.0,36.0,5769603.0,56307.51370588236,24598933.0,53799.89449135863,2.0,25.652173913043477,309500000,77.6086956521739,11.0,0.0,27.565217391304348,85900000.0,72.8695652173913,4.0,0,0,0,0,1,0,0,0,0,0,0,-24.0,C
23,Croatia,Argentina,20.0,5.0,4125700.0,13294.514925709576,44271041.0,14401.965384098377,6.0,26.304347826086957,431300000,79.95652173913044,3.0,16.0,28.695652173913043,741500000.0,83.78260869565217,4.0,0,0,0,0,1,0,0,1,0,0,0,15.0,D
24,Nigeria,Iceland,48.0,22.0,190886311.0,1968.5591807575977,341284.0,70056.87339283412,0.0,24.565217391304348,171900000,74.73913043478261,7.0,0.0,27.47826086956522,73350000.0,71.17391304347827,3.0,0,0,0,0,0,0,0,0,0,1,0,26.0,D
25,Costa Rica,Brazil,23.0,2.0,4905769.0,11630.668396330932,209288278.0,9821.429177223199,1.0,27.304347826086957,92175000,71.82608695652173,0.0,17.0,27.608695652173914,723500000.0,84.30434782608695,6.0,0,1,0,0,0,0,0,1,0,0,0,21.0,E
26,Switzerland,Serbia,6.0,34.0,8466017.0,80189.65707250529,7022268.0,5900.038107488919,2.0,27.565217391304348,258600000,77.95652173913044,12.0,1.0,27.043478260869566,261900000.0,78.34782608695652,8.0,0,0,0,0,1,0,0,0,0,1,0,-28.0,E
27,Sweden,Germany,24.0,1.0,10067744.0,53441.96276742833,82695000.0,44469.91958401354,2.0,28.47826086956522,203500000,77.04347826086956,7.0,18.0,25.608695652173914,883000000.0,84.8695652173913,18.0,0,0,0,0,1,0,0,0,0,1,0,23.0,F
28,Mexico,Korea Republic,15.0,57.0,129163276.0,8902.840154038831,51466201.0,29742.820924357715,0.0,27.91304347826087,264000000,78.21739130434783,2.0,0.0,26.434782608695652,135100000.0,73.73913043478261,4.0,0,1,0,0,0,0,0,0,0,0,0,-42.0,F
29,Tunisia,Belgium,21.0,3.0,11532127.0,3490.8282929072843,11372068.0,43323.78244660514,0.0,27.695652173913043,64625000,70.47826086956522,2.0,11.0,26.043478260869566,734000000.0,83.0,15.0,0,0,0,0,0,0,0,0,0,1,0,18.0,G
30,Panama,England,55.0,12.0,4098587.0,15087.681632718788,66022273.0,33365.10392485275,0.0,25.8125,13405000,61.0,0.0,5.0,26.608695652173914,518000000.0,81.95652173913044,23.0,0,1,0,0,0,0,0,0,0,1,0,43.0,G
31,Poland,Colombia,8.0,16.0,37975841.0,13811.675691395485,49065615.0,6301.582075349509,3.0,28.47826086956522,292550000,77.52173913043478,7.0,2.0,27.347826086956523,329000000.0,78.69565217391305,5.0,0,0,0,0,1,0,0,1,0,0,0,-8.0,H
32,Senegal,Japan,27.0,61.0,15850567.0,1033.0699055118976,126785797.0,38428.12140858333,3.0,27.17391304347826,282200000,77.43478260869566,9.0,1.0,27.82608695652174,165600000.0,75.26086956521739,8.0,0,0,0,0,0,0,0,0,0,0,0,-34.0,H
33,Uruguay,Russia,14.0,70.0,3456750.0,16245.598367831055,144495044.0,10917.467868309726,4.0,27.130434782608695,400500000,79.21739130434783,0.0,0.0,29.130434782608695,216200000.0,78.47826086956522,0.0,0,0,1,0,0,0,0,0,0,1,1,-56.0,A
34,Saudi Arabia,Egypt,67.0,45.0,32938213.0,20760.901631184424,97553151.0,2412.725756034267,0.0,27.304347826086957,85700000,72.47826086956522,0.0,1.0,27.17391304347826,92320000.0,71.65217391304348,4.0,0,0,0,0,0,1,0,0,0,0,0,22.0,A
35,Portugal,Iran,4.0,37.0,10293718.0,21136.289142562484,81162788.0,5415.215652769345,11.0,27.08695652173913,545000000,82.43478260869566,4.0,0.0,25.0,44780000.0,62.69565217391305,0.0,0,0,0,0,1,0,0,0,0,0,0,-33.0,B
36,Spain,Morocco,10.0,41.0,46572028.0,28156.815503074078,35739580.0,3053.7292268124024,32.0,28.17391304347826,905500000,85.69565217391305,11.0,1.0,26.695652173913043,232300000.0,76.6086956521739,1.0,0,0,0,0,1,1,0,0,0,0,0,-31.0,B
37,France,Denmark,7.0,12.0,67118648.0,38476.63915995447,5769603.0,56307.51370588236,20.0,26.73913043478261,811000000,84.34782608695652,7.0,2.0,25.652173913043477,309500000.0,77.6086956521739,11.0,0,0,0,0,1,0,0,0,0,1,0,-5.0,C
38,Peru,Australia,11.0,36.0,32165485.0,6571.920180901982,24598933.0,53799.89449135863,0.0,26.043478260869566,60700000,70.82608695652173,2.0,0.0,27.565217391304348,85900000.0,72.8695652173913,4.0,0,0,1,0,0,0,0,0,0,0,0,-25.0,C
39,Nigeria,Argentina,48.0,5.0,190886311.0,1968.5591807575977,44271041.0,14401.965384098377,0.0,24.565217391304348,171900000,74.73913043478261,7.0,16.0,28.695652173913043,741500000.0,83.78260869565217,4.0,0,0,0,0,0,0,0,1,0,0,0,43.0,D
40,Iceland,Croatia,22.0,20.0,341284.0,70056.87339283412,4125700.0,13294.514925709576,0.0,27.47826086956522,73350000,71.17391304347827,3.0,6.0,26.304347826086957,431300000.0,79.95652173913044,3.0,0,0,0,0,1,0,0,0,0,1,0,2.0,D
41,Serbia,Brazil,34.0,2.0,7022268.0,5900.038107488919,209288278.0,9821.429177223199,1.0,27.043478260869566,261900000,78.34782608695652,8.0,17.0,27.608695652173914,723500000.0,84.30434782608695,6.0,0,0,0,0,1,0,0,1,0,0,0,32.0,E
42,Switzerland,Costa Rica,6.0,23.0,8466017.0,80189.65707250529,4905769.0,11630.668396330932,2.0,27.565217391304348,258600000,77.95652173913044,12.0,1.0,27.304347826086957,92175000.0,71.82608695652173,0.0,0,0,0,0,1,0,1,0,0,0,0,-17.0,E
43,Korea Republic,Germany,57.0,1.0,51466201.0,29742.820924357715,82695000.0,44469.91958401354,0.0,26.434782608695652,135100000,73.73913043478261,4.0,18.0,25.608695652173914,883000000.0,84.8695652173913,18.0,0,0,0,0,0,0,0,0,0,1,0,56.0,F
44,Sweden,Mexico,24.0,15.0,10067744.0,53441.96276742833,129163276.0,8902.840154038831,2.0,28.47826086956522,203500000,77.04347826086956,7.0,0.0,27.91304347826087,264000000.0,78.21739130434783,2.0,0,0,0,0,1,0,1,0,0,0,0,9.0,F
45,England,Belgium,12.0,3.0,66022273.0,33365.10392485275,11372068.0,43323.78244660514,5.0,26.608695652173914,518000000,81.95652173913044,23.0,11.0,26.043478260869566,734000000.0,83.0,15.0,0,0,0,0,1,0,0,0,0,1,0,9.0,G
46,Tunisia,Panama,21.0,55.0,11532127.0,3490.8282929072843,4098587.0,15087.681632718788,0.0,27.695652173913043,64625000,70.47826086956522,2.0,0.0,25.8125,13405000.0,61.0,0.0,0,0,0,0,0,0,1,0,0,0,0,-34.0,G
47,Poland,Japan,8.0,61.0,37975841.0,13811.675691395485,126785797.0,38428.12140858333,3.0,28.47826086956522,292550000,77.52173913043478,7.0,1.0,27.82608695652174,165600000.0,75.26086956521739,8.0,0,0,0,0,1,0,0,0,0,0,0,-53.0,H
48,Senegal,Colombia,27.0,16.0,15850567.0,1033.0699055118976,49065615.0,6301.582075349509,3.0,27.17391304347826,282200000,77.43478260869566,9.0,2.0,27.347826086956523,329000000.0,78.69565217391305,5.0,0,0,0,0,0,0,0,1,0,0,0,11.0,H
